Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score,Average,Classification,
Wikipedia,620870,"He used it to assert that '''''others''''' had expressed the notion that the process was concluded and that it was time to move on, and used your statement as evidence of this. Since you did not mean that it had been concluded, and since obviously you were only speaking for yourself and no one else, and participants have been continuing to post on the RfC page and its Talk Page to indicate that they do not feel this way at all, how does it serve to support the idea that they have?",14,12,13,6,17,A36UK50UE5YFVZ,A3LXBP8T6JMY9B,A2UBXHCHM2I6IL,A38WUWONC7EXTO,A1F4D2PZ7NNWTL,-0.541031382,12.4,Rude,0.985119966
Wikipedia,160921,Interesting. May I venture to enquire why?,17,21,17,17,9,A233ONYNWKDIYF,A34A6MSJTD9A4L,A15YL2MKU0RY98,A1F4D2PZ7NNWTL,A9LK8OAITVXOQ,0.645965751,16.2,Polite,0.234307072
Wikipedia,35404,"Hey, if you want to assert that a cite does not say what it clearly does say, how about actually coming to the discussion page to discuss it, rather than treating edit summaries like a discussion space?  Why the hell am I the one being accused of edit warring, when I'm the only one actually willing to talk on the discussion page?",1,9,5,5,9,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1BJTTNDDFZ3ZP,A3454T4PU9GJM0,A2ULMYRKQMNNFG,-1.960192696,5.8,Rude,0.713455947
Wikipedia,108524,"Lionel, tell me the truth.  How long have you known BelloMello was wMo?",9,13,9,13,13,A233ONYNWKDIYF,APDWVWS2HMSFD,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A3IHLWMZNBLUR4,-0.612593699,11.4,Rude,0.206065148
Wikipedia,341390,"Spent the last half hr watching The Spangle Maker on utube. Is liz frazier hot, or is it just me?",13,13,13,21,13,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A00613921OIEGJA322163,AIPK94CUWL45W,-0.160377641,14.6,Neutral,0.257955303
Wikipedia,487476,"I was going to be the first, but now I'll be the second. Do you have any idea who that Oppose !voter was or why he was so upset with you?",17,21,17,17,17,A2UFD1I8ZO1V4G,A6YO9886DY2SC,AO5E3LWBYM72K,ARYGQ46IMW8AU,A1Y3Z92RE62NPS,0.701466956,17.8,Polite,0.400461073
Wikipedia,4767,I noticed you removed Pero Defformero from the list of folk metal bands and artists. What is the problem with this band?,14,10,8,21,7,AW6UIL04MLQ9N,A21FGAQF6DQ9D9,A1BJTTNDDFZ3ZP,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,-0.426832021,12,Rude,0.033209349
Wikipedia,320403,"I looked at all the provinces and regencies listed on <url> - so that trick is mostly played out. I'm going down the alphabet now and I'm at the R's - if you want to work, maybe you could start at the end of the alphabet so we don't interfere with each other, meet in the middle?",9,13,20,18,15,AW6UIL04MLQ9N,A1BJTTNDDFZ3ZP,A2ULMYRKQMNNFG,A2BE71BN177IH3,AZOAW8JH5HJJK,0.352874773,15,Neutral,0.173805617
Wikipedia,629582,Why not try adding sources from time to time? If you won't who do you expect to do so?,6,5,2,5,9,AW6UIL04MLQ9N,A34A6MSJTD9A4L,A3MN5VOZFQPNZF,AC25X12LNYY6Y,A1DTQSIIYIZL62,-1.675829321,5.4,Rude,0.303716638
Wikipedia,82265,"You created <url>, there is already a page that similar <url>. Why don't you mix 2 articles together?",21,13,9,10,16,A3G9MSZVWB7W42,A3GEHPUTISVNB4,A1TLLJDX8H4JP1,AC25X12LNYY6Y,A1F4D2PZ7NNWTL,-0.027517032,13.8,Rude,0.564214832
Wikipedia,209080,"What exactly are the rules on this page? Can stuff be added without discussion and ""consensus""?",9,13,13,17,21,A233ONYNWKDIYF,A3S5L3I8O3Q2G,ANVEDG15GV3QE,A2AMGE57IJVSHF,A3IHLWMZNBLUR4,0.069320431,14.6,Neutral,0.058586677
Wikipedia,623290,"Further, one may ask why there is no proto-tumour-suppressor. Could it be because tumour-suppressors were discovered later, when mechanisms were better understood?",18,20,16,13,13,AW6UIL04MLQ9N,AO5E3LWBYM72K,A3MN5VOZFQPNZF,A24VFD1THQRMFO,A3R708BQ3N67PY,0.514601708,16,Polite,0.885007734
Wikipedia,428651,"Yes, I can vouch for <url> since she taught me when I was doing my undergrad! :) Have all these been restored?",9,16,17,6,18,ANGX5PAAYGL9P,AW6UIL04MLQ9N,AAZKHFKG1B8VQ,AVHARSCRX7M9E,AZOAW8JH5HJJK,0.227275296,13.2,Rude,0.417134902
Wikipedia,98833,"I'm disappointed that your first response here was to revert me without discussion, and to assert a consensus that was not apparent.  Before you choose to revert me again, can you ''please'' participate in the discussion at WT:RD?",5,9,8,7,15,A1R4VG71V6XECZ,A233ONYNWKDIYF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,A37ADCYLCSB5O2,-1.134255679,8.8,Rude,0.421445133
Wikipedia,626021,"""a wikipedia addict..."" -- Who, '''''me'''''?!?",13,11,13,13,13,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A2LQ33BQ8G259D,A1RT9SQ9D9DLOV,A22CF8BF9YQND7,-0.34389455,12.6,Rude,0.913059785
Wikipedia,620601,"It's not a ban, it's an indefinite block. He'll know about it when he tries to edit and he'll know that it was me that blocked him, so what's the pint of telling him again on his talk page?",9,7,9,9,1,A233ONYNWKDIYF,A1BJTTNDDFZ3ZP,ARYGQ46IMW8AU,AC25X12LNYY6Y,A2BKPNKU3EG41Z,-1.192828277,7,Rude,0.459844664
Wikipedia,621540,"You are right, I apologize not doing so.  A different layout for the template could be interesting (perhaps even with names, or those delivered in person/by text) but I didn't quite see the logic in the way you had broken up the dates by 20 year blocks interspaced with 4 year blocks, right?",9,19,17,17,19,A233ONYNWKDIYF,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,A2ULMYRKQMNNFG,A37ADCYLCSB5O2,0.518596886,16.2,Polite,0.886223588
Wikipedia,619805,Hi again. Are you still participating in the discussion at Talk:Kirk Cameron?,21,11,19,13,13,A16PRU8T6NZLN5,A1BJTTNDDFZ3ZP,AVHARSCRX7M9E,AQWC8BPA9JB7T,A1KC138MX47DXA,0.282842489,15.4,Polite,0.536759542
Wikipedia,460330,This why 399 is disabled as well? The times I looked it wasn't using very many conditions; what did you see?,13,17,13,15,16,A233ONYNWKDIYF,AISPSIJ54U4SC,A199E33VY97TR,A3T3VES112CGFO,A1F4D2PZ7NNWTL,0.181822723,14.8,Neutral,0.693732883
Wikipedia,626822,Anyway why put up with all this carelessness? Why are sockpuppets and trolls being enabled?,10,13,9,12,13,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,A2X19WQ6ZDDVY4,AYG3MF094634L,A37ADCYLCSB5O2,-0.988018308,11.4,Rude,0.86264137
Wikipedia,629173,"Well, now you've got me puzzled. If you think he's a sneaky vandal, why did you revert my reversion of his numerical change?",9,7,9,11,11,ANGX5PAAYGL9P,AW6UIL04MLQ9N,AAZKHFKG1B8VQ,AVHARSCRX7M9E,AZOAW8JH5HJJK,-0.700257986,9.4,Rude,0.474119912
Wikipedia,194099,Thoughts? Preferences?,13,9,13,9,13,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A28ZB4ZB13BWAI,A2AMGE57IJVSHF,A29B522D0BX6HN,-0.389136825,11.4,Rude,0.652921024
Wikipedia,624931,"Is it really a hoax?  While I don't doubt it in the least, could you provide other AfD voters with the evidence that led you to this conclusion?",9,16,17,14,15,A6YO9886DY2SC,AO5E3LWBYM72K,A3KVLFBRO8X2MZ,A1E0EK09CA5OIO,A2UBXHCHM2I6IL,-0.036915073,14.2,Neutral,0.633405135
Wikipedia,620322,I have no clue.  Isn't there a WikiProject on radio stations you can ask?,9,13,7,11,6,A233ONYNWKDIYF,A34A6MSJTD9A4L,A15YL2MKU0RY98,A1F4D2PZ7NNWTL,A9LK8OAITVXOQ,-0.79453087,9.2,Rude,0.680182276
Wikipedia,387541,hi Mustafaa I have some historical pictures and some sentences written on them which seems to be arabic. Can you tell me if it is arabic or not if i send you a copy?,17,17,13,14,21,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2VMJFBCB921NI,AYG3MF094634L,A1F4D2PZ7NNWTL,0.533368691,16.4,Polite,0.278240159
Wikipedia,328466,"...cause I feel like a petulant kid, posting it. But: ""We have three volunteers: Awadewit, Mike Christie and Wrad."" Given that I, you know, proposed the countries idea, wasn't it obvious that I was volunteering?",13,21,9,7,5,A2VMJFBCB921NI,AJSVV9WS1SF2I,AVV4KDLSDAS9E,A1F4D2PZ7NNWTL,A1Y3Z92RE62NPS,-0.814194178,11,Rude,0.137669425
Wikipedia,234791,"Hi, I noticed <url> of yours, claiming a <url> violation. Mind explaining that?",10,9,17,15,1,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,AIPK94CUWL45W,A3IHLWMZNBLUR4,-0.602693438,10.4,Rude,0.224131071
Wikipedia,616600,Gah! What just happned?,13,7,13,13,9,A2YFPO0N4GIS25,A34A6MSJTD9A4L,A204JAK7QRDWVM,A1KC138MX47DXA,A13CO3B2BRXQLZ,-0.72844084,11,Rude,0.338442743
Wikipedia,589985,"PS I also am wondering about the letter ""ll"". It seems, like the Welsh <url>, to have a particular (and tricky) pronunciation, but thereu2019s nothing on the <url> or <url> pages about it: Can you shed any light on this?",17,17,13,13,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,ANVEDG15GV3QE,A29B522D0BX6HN,0.218594768,14.6,Neutral,0.285046849
Wikipedia,235897,"Are you both ""Dribblingscribe"" and ""Indiestu"" ? Do both those accounts belong to the same person?",13,13,7,13,9,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A6YO9886DY2SC,AYG3MF094634L,A1BJTTNDDFZ3ZP,-0.638580688,11,Rude,0.713122502
Wikipedia,2943,In the summer (June-July) I am going to work on the ''Messiah'' article. Would you like to be in on this?,21,17,17,17,14,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1BJTTNDDFZ3ZP,A3454T4PU9GJM0,A2ULMYRKQMNNFG,0.664823396,17.2,Polite,0.904053703
Wikipedia,200805,Hi. I stumbled upon your user page and was wondering if you could offer any tips for creating locator maps... where do you get the 'base' map and what program do you use to fill in the colours?,21,13,17,17,25,ANMGOZ451W9ZN,A1QV3X9YMQQ3OQ,AVV4KDLSDAS9E,A2LQ33BQ8G259D,A3FGBGZ4RKH712,1.057014987,18.6,Polite,0.250676744
Wikipedia,537248,Title says it all.<url> I dont have time to put up a page... but might I suggest <url>?,9,9,12,13,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,AIPK94CUWL45W,-0.887187381,11.2,Rude,0.804149379
Wikipedia,498973,"Is this like a printing error on a postage stamp, i.e. a rarity?",13,13,7,13,13,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A28K8ST8B2XU0N,A2QH1BQA6GR48O,AIPK94CUWL45W,-0.455392572,11.8,Rude,0.946794008
Wikipedia,621812,"OK, I retract this completely: the IP hopper in question should...well, I'm biting my tongue. Have you reported them for vandalism, with their half a dozen IP addresses?",5,15,13,14,16,A28CT45SLXOQBY,AO5E3LWBYM72K,A1TLLJDX8H4JP1,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,-0.276526008,12.6,Rude,0.293711483
Wikipedia,30722,You added to the Order of Victoria and Albert page that no awards were given out after the death of Queen Victoria.  According to the <url> she became the tSovereign of the Order in 1952.  Is this just because the order was never officially scrapped ?,14,13,13,17,13,A1T5YMBH35PDBX,A049499332VKQ31EB7MV5,AO3XB5I5QNNUI,A3SQ6ORWDN5BGZ,AMSWIR4J9XEIJ,-0.068359319,14,Rude,0.829958056
Wikipedia,231696,"I should be able to get that Mayr paper, it's on Wiley. Do you need me to email it to you?",17,21,16,17,13,A2UFD1I8ZO1V4G,A1T546143DSJDI,AYG3MF094634L,A2LQ33BQ8G259D,A1Y3Z92RE62NPS,0.634138323,16.8,Polite,0.304039999
Wikipedia,245897,Thanks for the revert on <url>. Kinda curious how this blanking is always done by IPs that trace back to USAF installations isn't it?,13,17,13,21,18,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A28ZB4ZB13BWAI,A29B522D0BX6HN,AIPK94CUWL45W,0.639772362,16.4,Polite,0.954130182
Wikipedia,375578,"Respectfully, you've replied to the message below mine a day ago now. Could you provide guidance for my request please?",21,17,9,17,21,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,A38N58BSMTA0BE,0.703675927,17,Polite,0.254725996
Wikipedia,498942,I notice you have cleared the last update but the new one is not showing up on the front page on my PC. Is there some reason for that that you know of?,9,13,13,17,13,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A29B522D0BX6HN,-0.405625279,13,Rude,0.714939135
Wikipedia,379811,The thread at <url> ground to a halt. Any way to get this implemented?,13,13,13,17,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A8ZO8H4HIEYLP,A3GOI327COFGY5,-0.129388694,13.8,Rude,0.328029749
Wikipedia,440066,"The status changer is broken because wputil can't find the edittoken. Neither can I actually, where is it stored?",13,17,13,13,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,AIPK94CUWL45W,-0.171491168,13.8,Rude,0.315987733
Wikipedia,102225,"I just reverted your addition of a fossil range template to <url>, because with only an arrow at the very right it didn't seem to add much useful information. Perhaps we could make a separate template to show only the Cenozoic or so, which would allow us to show more detail in these fossil ranges?",17,16,17,15,15,A233ONYNWKDIYF,A3LXBP8T6JMY9B,A2ULMYRKQMNNFG,A1F4D2PZ7NNWTL,AB08R15AWTVDT,0.354571516,16,Polite,0.310725226
Wikipedia,517758,"Well, I bet you got that from stalking me. Are you making a template I can use?",9,9,9,5,5,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A1G05O3HM7DNVZ,A3IHLWMZNBLUR4,-1.741203205,7.4,Rude,0.788197216
Wikipedia,240300,"Um - no.  And I take it you delieve all racist and fascist groups are ""right wing""?",5,16,1,5,4,AW6UIL04MLQ9N,A21FGAQF6DQ9D9,A1BJTTNDDFZ3ZP,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,-1.236645599,6.2,Rude,0.958050803
Wikipedia,619807,"I think I have fixed this, but I am not sure. Where do I stand with use of publicity photographs, created with the express intention of promoting someone or thing?",13,15,9,18,14,A233ONYNWKDIYF,A2WKPCZU4U110T,A302M81U0HM7RJ,A2LTFK382VHMWY,AZOAW8JH5HJJK,0.015829442,13.8,Rude,0.01191043
Wikipedia,481612,See my answer in <url>.  Is there some problem?,14,17,13,9,9,AYG3MF094634L,AO5E3LWBYM72K,ARYGQ46IMW8AU,A3CFNUD7VR2E1E,A34ZSF2JSRXIRP,-0.451110625,12.4,Rude,0.364460336
Wikipedia,280246,"I started editing the article <url>, which was a real mess, and added some cited content under the math section.  However, there is all this content under the statistics section that is uncited, and wanted to know if someone would help me find sources for this information, or challenge and remove it?",17,17,9,21,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2AMGE57IJVSHF,A3IHLWMZNBLUR4,A3FYTE61RANQTF,0.338906778,16.2,Polite,0.3927878
Wikipedia,288206,"Back when the Nirvana article was a COTW (in like September I think) I started working out a ""Musical style"" section on a userpage, but never finished it. Would you like to help out with it?",21,17,13,17,19,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,ANVEDG15GV3QE,A29B522D0BX6HN,0.87695415,17.4,Polite,0.774449145
Wikipedia,34843,The profile seems good as it is. Why don't we bring this back up after the Hibiki 2-parter?,15,17,17,13,16,A1RPVYUPJZGM9Z,A9Y5N2QRY4PNW,A2YFPO0N4GIS25,A872FSFU7WV6W,A1F4D2PZ7NNWTL,0.546410062,15.6,Polite,0.394402831
Wikipedia,623900,It's on the talkpage - you are deleting like crazy. I can ask for a Cabral if you like?,9,9,9,5,5,A22SZHZTF72TRM,AO5E3LWBYM72K,AVHARSCRX7M9E,A3TFQK7QK8X6LM,A3FGBGZ4RKH712,-1.168044459,7.4,Rude,0.824330936
Wikipedia,228889,"Good point for the text, but can I also add the photos? They seem to be out of copyright, but maybe not?",17,16,19,23,21,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A1QV3X9YMQQ3OQ,A2MWGIVIKOXWYM,AEYHIQUDWJ3KV,0.982629227,19.2,Polite,0.191764376
Wikipedia,623829,"I do not, nor have I ever used other accounts on Wikipedia. Didn't you ask me this before?",9,13,9,9,8,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A1DTQSIIYIZL62,A38N58BSMTA0BE,-1.090815231,9.6,Rude,0.692255785
Wikipedia,486539,I noticed that the bot is now using the duplicate template instead of the db-redundantimage template.  Is there a reason for the switch?,9,13,12,13,21,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,-0.419799324,13.6,Rude,0.29584142
Wikipedia,630175,"Actually, if she is releasing a new single from the debut album, the title ""Home Run"" wouldn't encompass this. Someone else has changed it to ""Debut album"" which I think is more suiting, what do you think?",17,16,15,16,21,AW6UIL04MLQ9N,AAZKHFKG1B8VQ,AYG3MF094634L,A1E0EK09CA5OIO,ABM77ZQWCHPNX,0.713096439,17,Polite,0.666713963
Wikipedia,622309,"I see that he just re-added the old article in there at first, but by the time we got to the end, it was significantly changed.  Can you take a quick look at <url> and see if you think that version has the same problems?",14,17,22,17,13,AYG3MF094634L,A3KVLFBRO8X2MZ,A2MWGIVIKOXWYM,A2ULMYRKQMNNFG,A302M81U0HM7RJ,0.340989908,16.6,Polite,0.953827118
Wikipedia,168161,"As an outsider, I thought that the thrust of Floydian's edit was good, but it was a little terse in its wording (I've been guilty of such overly terse writing myself). Rather than reverting with such an insulting edit, perhaps Coolcaeser could simply copyedit Floydian's text?",21,21,16,15,4,ANGX5PAAYGL9P,AW6UIL04MLQ9N,AAZKHFKG1B8VQ,AVHARSCRX7M9E,AZOAW8JH5HJJK,0.35845857,15.4,Polite,0.391536692
Wikipedia,626286,"Lists like this are a bad idea to begin with, and this one in particular has been deleted via an AfD. Why not try categories instead?",9,17,9,11,17,A233ONYNWKDIYF,A3CA5S8GR8TZ1U,A1BJTTNDDFZ3ZP,A3EJ5TT2ZGBIDA,A3FGBGZ4RKH712,-0.255371511,12.6,Rude,0.268875926
Wikipedia,505413,I notice that you are using a very old version of my monobook script. Have you considered updating it?,13,15,17,6,20,A2UFD1I8ZO1V4G,A38WUWONC7EXTO,A3E11SHVDD48Z8,A1F4D2PZ7NNWTL,AEYHIQUDWJ3KV,-0.066008441,14.2,Neutral,0.926288804
Wikipedia,568177,I'm not sure I get it.  How was that missing context?,14,9,10,15,13,AYG3MF094634L,AVHARSCRX7M9E,AHH34KPTA2LSS,A38WUWONC7EXTO,A2JKFTV0JXWMI6,-0.245615889,12.2,Rude,0.847547297
Wikipedia,628941,"Cool, Thanks, do you want to add it to their list? or can I?",17,25,15,21,22,A22SZHZTF72TRM,AO5E3LWBYM72K,A1434R69YV3Y3I,A302M81U0HM7RJ,A1F4D2PZ7NNWTL,1.145226409,20,Polite,0.078833706
Wikipedia,626740,That's nice. May I ask why you noticed this?,17,17,20,5,6,A233ONYNWKDIYF,AE3D6SE2D8UPQ,AO5E3LWBYM72K,A3H7G3TQXAYGYD,AZOAW8JH5HJJK,-0.153853842,13,Rude,0.460644847
Wikipedia,304589,That's okay. Did you contest a state by-election in the recent past?,12,17,17,15,13,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A2GODV4YZGD8X9,0.332883458,14.8,Neutral,0.9305138
Wikipedia,413233,Hey thanks for reassessing the <url> article to B class. So what's need to be done to make it GA?,17,21,17,21,20,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A2QH1BQA6GR48O,1.327308584,19.2,Polite,0.575176692
Wikipedia,4430,I am genuinely trying to do something useful and helpful. Why are you attacking it?,5,7,7,4,9,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A31RP7HI5172B,A3SQ6ORWDN5BGZ,AMSWIR4J9XEIJ,-1.575507311,6.4,Rude,0.506409878
Wikipedia,584311,Happy belated birthday to you too! How have you been?,21,21,25,24,21,A2UFD1I8ZO1V4G,A1W2G1N4BDF2DW,A28TXBSZPWMEU9,AIPK94CUWL45W,A3IHLWMZNBLUR4,2.013795426,22.4,Polite,0.125816988
Wikipedia,125724,"Good start.  Can you add more, please?",21,16,17,25,17,A233ONYNWKDIYF,A199E33VY97TR,AYG3MF094634L,A2MWGIVIKOXWYM,A1F4D2PZ7NNWTL,1.16153458,19.2,Polite,0.56389367
Wikipedia,507962,"Thanks, but I'd prefer to leave my talk page open to vandalism. No harm done if it's on a talk page, right?",5,13,13,15,17,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,A19ZT0TQPFA2,-0.255321134,12.6,Rude,0.29639854
Wikipedia,577173,"I got some rather heated complaints that your userpage contains about three ""fair use"" images at the bottom of your userpage. Can you look into it?",13,19,13,22,13,ANMGOZ451W9ZN,AO5E3LWBYM72K,A3HL4QP95BEAG3,A2MWGIVIKOXWYM,A2UBXHCHM2I6IL,0.14924906,16,Polite,0.663002222
Wikipedia,506047,Is the bot correct and if so can I assume that is the standard to follow ??,14,13,17,13,13,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,ANVEDG15GV3QE,AIPK94CUWL45W,-0.002294195,14,Rude,0.135897438
Wikipedia,473226,"If there are no objections by the end of the day (1600UTC), I'll overturn the ban. That sound ok?",13,20,15,17,13,A233ONYNWKDIYF,A38WUWONC7EXTO,A1CIIX0CB0GR7H,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.411759291,15.6,Polite,0.520669013
Wikipedia,625077,I tried to create a similar map for Canada but couldn't get a usable output from the site you used for the Australia map. Could you create a Canadian one?,21,16,17,20,15,A1486XFUE4FA27,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,AC25X12LNYY6Y,A872FSFU7WV6W,0.807310855,17.8,Polite,0.025246537
